0,'Microsoft Azure Central', 1253, 13.2,'centralus','rtx2070'
1, 'Google Cloud CA', 321, 11.5, 'westus', 'Kepler GK110'
2,'Duke OIT Cluster', 12, 3.3, 'eastus','gtx1080ti'
3,'Microsoft Azure Central', 1253, 13.2,'centralus','rtx2070'
4, 'Google Cloud CA', 321, 11.5, 'westus', 'Kepler GK110'
5,'Duke OIT Cluster', 12, 3.3, 'eastus','gtx1080ti'
6,'Microsoft Azure Central', 1253, 13.2,'centralus','rtx2070'
7, 'Google Cloud CA', 321, 11.5, 'westus', 'Kepler GK110'
8,'Duke OIT Cluster', 12, 3.3, 'eastus','gtx1080ti'
9,'Microsoft Azure Central', 1253, 13.2,'centralus','rtx2070'
10, 'Google Cloud CA', 321, 11.5, 'westus', 'Kepler GK110'
11,'Duke OIT Cluster', 12, 3.3, 'eastus','gtx1080ti'
